playerID,yearID,teamID,round,position,f_G,f_GS,f_InnOuts,f_PO,f_A,f_E,f_DP,f_TP,f_PB
gosligo01,1934,DET,WS,LF,7,7,195,20,1,2,0,0,NULL
gosligo01,1935,DET,WS,LF,6,6,165,12,0,1,0,0,NULL
gossari01,1978,NYA,ALCS,P,2,0,12,0,1,0,0,0,NULL
gossari01,1978,NYA,WS,P,3,0,18,0,0,0,0,0,NULL
gossari01,1980,NYA,ALCS,P,1,0,1,0,0,0,0,0,NULL
gossari01,1981,NYA,AEDIV,P,3,0,20,0,0,0,0,0,NULL
gossari01,1981,NYA,ALCS,P,2,0,8,0,0,0,0,0,NULL
gossari01,1981,NYA,WS,P,3,0,15,0,0,0,0,0,NULL
gossari01,1984,SDN,NLCS,P,3,0,12,0,0,0,0,0,NULL
gossari01,1984,SDN,WS,P,2,0,8,0,1,0,0,0,NULL
gourryu01,2017,HOU,ALCS,1B,6,6,156,38,3,0,2,0,NULL
gourryu01,2017,HOU,ALDS2,1B,4,4,105,34,3,0,4,0,NULL
gourryu01,2017,HOU,WS,1B,7,7,189,51,4,1,4,0,NULL
gourryu01,2018,HOU,ALCS,1B,5,5,132,49,3,0,2,0,NULL
gourryu01,2018,HOU,ALDS2,1B,3,3,81,19,4,0,2,0,NULL
gourryu01,2019,HOU,ALCS,1B,6,6,165,36,5,0,3,0,NULL
gourryu01,2019,HOU,ALDS1,1B,5,5,129,34,1,0,5,0,NULL
gourryu01,2019,HOU,WS,1B,7,7,189,50,1,0,5,0,NULL
gourryu01,2020,HOU,ALCS,1B,7,7,180,49,1,0,6,0,NULL
gourryu01,2020,HOU,ALDS2,1B,4,4,108,34,2,0,6,0,NULL
gourryu01,2020,HOU,ALWC3,1B,2,2,54,13,3,0,1,0,NULL
gourryu01,2021,HOU,ALCS,1B,6,6,153,45,2,0,5,0,NULL
gourryu01,2021,HOU,ALDS1,1B,4,4,105,34,2,1,5,0,NULL
gourryu01,2021,HOU,WS,1B,6,6,151,40,2,1,3,0,NULL
gourryu01,2022,HOU,ALCS,1B,4,4,108,31,0,0,0,0,NULL
gourryu01,2022,HOU,ALDS2,1B,3,3,108,34,4,0,3,0,NULL
gourryu01,2022,HOU,WS,1B,5,5,129,27,2,1,2,0,NULL
gowdyha01,1914,BSN,WS,C,4,4,117,31,4,0,1,0,0
gowdyha01,1923,NY1,WS,C,2,2,30,7,0,0,0,0,0
gowdyha01,1924,NY1,WS,C,7,7,200,37,5,1,0,0,1
grabojo01,1927,NYA,WS,C,1,1,21,3,0,0,0,0,0
gracema01,1989,CHN,NLCS,1B,5,5,126,44,3,0,1,0,NULL
gracema01,1998,CHN,NLDS1,1B,3,3,79,20,2,0,0,0,NULL
gracema01,2001,ARI,NLCS,1B,5,5,120,45,2,0,3,0,NULL
gracema01,2001,ARI,NLDS2,1B,4,4,108,34,1,0,3,0,NULL
gracema01,2001,ARI,WS,1B,6,6,168,53,2,1,5,0,NULL
gracema01,2002,ARI,NLDS2,1B,2,1,30,13,1,0,0,0,NULL
graffto01,1997,ATL,NLCS,2B,3,2,54,4,2,0,0,0,NULL
graffto01,1997,ATL,NLDS2,2B,3,1,42,1,6,0,0,0,NULL
graffto01,1998,ATL,NLCS,2B,3,2,45,2,5,0,2,0,NULL
graffto01,2000,CHA,ALDS2,3B,1,0,4,0,1,0,0,0,NULL
graffto01,2005,BOS,ALDS1,2B,3,3,75,10,9,1,2,0,NULL
grandcu01,2006,DET,ALCS,CF,4,4,108,12,0,0,0,0,NULL
grandcu01,2006,DET,ALDS1,CF,4,4,105,16,0,0,0,0,NULL
grandcu01,2006,DET,WS,CF,5,5,126,9,0,0,0,0,NULL
grandcu01,2010,NYA,ALCS,CF,6,6,156,14,0,0,0,0,NULL
grandcu01,2010,NYA,ALDS2,CF,3,3,81,7,0,0,0,0,NULL
grandcu01,2011,NYA,ALDS1,CF,5,5,132,7,1,0,0,0,NULL
grandcu01,2012,NYA,ALCS,CF,4,3,87,8,0,0,0,0,NULL
grandcu01,2012,NYA,ALDS1,CF,5,5,153,13,0,0,0,0,NULL
grandcu01,2015,NYN,NLCS,RF,4,4,108,6,0,0,0,0,NULL
grandcu01,2015,NYN,NLDS2,RF,5,5,132,10,0,1,0,0,NULL
grandcu01,2015,NYN,WS,RF,5,5,154,15,0,0,0,0,NULL
grandcu01,2016,NYN,NLWC,CF,1,1,27,4,0,0,0,0,NULL
grandcu01,2017,LAN,NLCS,CF,1,1,24,2,0,0,0,0,NULL
grandcu01,2017,LAN,NLCS,LF,1,0,6,0,0,0,0,0,NULL
grandcu01,2017,LAN,NLDS1,LF,3,2,39,0,0,0,0,0,NULL
grandya01,2015,LAN,NLDS2,C,3,3,75,31,2,0,1,0,0
grandya01,2016,LAN,NLCS,1B,1,0,6,1,0,0,0,0,NULL
grandya01,2016,LAN,NLCS,C,5,4,105,37,0,1,0,0,1
grandya01,2016,LAN,NLDS2,C,5,5,123,60,4,1,2,0,0
grandya01,2017,LAN,NLCS,C,1,1,21,10,0,0,0,0,0
grandya01,2017,LAN,NLDS1,C,1,1,27,7,0,0,0,0,0
grandya01,2017,LAN,WS,C,2,0,12,1,0,0,0,0,0
grandya01,2018,LAN,NLCS,C,4,2,63,25,1,2,1,0,3
grandya01,2018,LAN,NLDS2,C,4,4,105,33,1,0,1,0,0
grandya01,2018,LAN,WS,C,5,1,45,15,2,0,0,0,0
grandya01,2019,MIL,NLWC,C,1,1,24,7,0,0,0,0,0
grandya01,2020,CHA,ALWC4,C,2,2,45,12,1,1,0,0,0
grandya01,2021,CHA,ALDS1,C,4,4,102,42,1,0,0,0,0
graneja01,1920,CLE,WS,LF,1,0,3,0,0,0,0,0,NULL
graneja01,1920,CLE,WS,RF,1,0,6,0,0,0,0,0,NULL
grangwa01,1968,SLN,WS,P,1,0,6,0,1,0,1,0,NULL
grangwa01,1970,CIN,NLCS,P,1,0,2,0,0,0,0,0,NULL
grangwa01,1970,CIN,WS,P,2,0,4,0,1,0,0,0,NULL
graniza01,2017,MIN,ALWC,CF,1,0,12,0,0,0,0,0,NULL
grantge01,1925,PIT,WS,1B,4,4,102,41,6,0,3,0,NULL
grantge01,1927,PIT,WS,2B,3,3,80,6,7,1,1,0,NULL
grantmu01,1965,MIN,WS,P,3,3,69,0,1,0,0,0,NULL
grantmu01,1971,OAK,ALCS,P,1,0,6,0,1,0,0,0,NULL
grassmi01,1954,CLE,WS,C,1,0,1,1,0,0,0,0,0
gratebr01,2019,MIN,ALDS2,P,1,0,3,0,0,0,0,0,NULL
gratebr01,2020,LAN,NLCS,P,4,0,10,0,2,0,0,0,NULL
gratebr01,2020,LAN,NLDS1,P,1,0,4,0,0,0,0,0,NULL
gratebr01,2020,LAN,NLWC1,P,1,0,3,0,0,0,0,0,NULL
gratebr01,2020,LAN,WS,P,3,0,6,0,1,0,0,0,NULL
gratebr01,2021,LAN,NLCS,P,3,0,13,1,1,0,0,0,NULL
gratebr01,2021,LAN,NLDS2,P,4,0,11,0,1,0,0,0,NULL
gratebr01,2021,LAN,NLWC,P,1,0,3,0,1,0,0,0,NULL
gratebr01,2022,LAN,NLDS2,P,2,0,4,0,1,0,0,0,NULL
gratebr01,2023,LAN,NLDS2,P,2,0,9,0,2,0,1,0,NULL
graveke01,2021,HOU,ALCS,P,3,0,12,0,0,0,0,0,NULL
graveke01,2021,HOU,ALDS1,P,3,0,9,0,0,0,0,0,NULL
graveke01,2021,HOU,WS,P,3,0,12,0,0,0,0,0,NULL
grayje01,1990,BOS,ALCS,P,2,0,10,0,0,1,0,0,NULL
grayjo02,2017,COL,NLWC,P,1,1,4,0,1,0,0,0,NULL
grayjo02,2023,TEX,WS,P,2,0,14,1,0,0,0,0,NULL
grayso01,2013,OAK,ALDS2,P,2,2,39,1,3,0,0,0,NULL
grayso01,2017,NYA,ALCS,P,1,1,15,0,1,0,1,0,NULL
grayso01,2017,NYA,ALDS1,P,1,1,10,0,0,0,0,0,NULL
grayso01,2023,MIN,ALWC2,P,1,1,15,1,2,0,0,0,NULL
grebecr01,1993,CHA,ALCS,3B,1,0,3,0,0,0,0,0,NULL
greench03,2017,NYA,ALCS,P,3,0,19,0,1,0,0,0,NULL
greench03,2017,NYA,ALDS1,P,1,0,1,0,0,0,0,0,NULL
greench03,2017,NYA,ALWC,P,1,0,6,0,0,0,0,0,NULL
greench03,2018,NYA,ALDS1,P,2,0,11,0,1,0,0,0,NULL
greench03,2019,NYA,ALCS,P,4,1,14,0,0,0,0,0,NULL
greench03,2019,NYA,ALDS2,P,2,0,6,0,0,0,0,0,NULL
greench03,2020,NYA,ALDS1,P,3,0,12,0,0,0,0,0,NULL
greench03,2020,NYA,ALWC2,P,1,0,4,0,0,0,0,0,NULL
greench03,2021,NYA,ALWC,P,1,0,5,0,0,0,0,0,NULL
greench03,2023,TOR,ALWC2,P,1,0,4,0,0,0,0,0,NULL
greenda03,1982,SLN,NLCS,LF,2,0,9,0,0,0,0,0,NULL
greenda03,1982,SLN,WS,CF,1,1,27,2,0,0,0,0,NULL
greenda03,1982,SLN,WS,LF,3,1,39,2,0,0,0,0,NULL
greendi01,1971,OAK,ALCS,2B,3,3,75,8,4,0,3,0,NULL
greendi01,1972,OAK,ALCS,2B,5,5,75,5,7,0,1,0,NULL
greendi01,1972,OAK,WS,2B,7,7,153,12,13,0,2,0,NULL
greendi01,1973,OAK,ALCS,2B,5,5,120,12,11,2,4,0,NULL
greendi01,1973,OAK,WS,2B,7,7,147,14,11,1,4,0,NULL
greendi01,1974,OAK,ALCS,2B,4,4,102,10,8,2,2,0,NULL
greendi01,1974,OAK,WS,2B,5,5,126,15,14,1,6,0,NULL
greenfr01,1960,PIT,WS,P,3,0,12,0,0,0,0,0,NULL
greenha01,1934,DET,WS,1B,7,7,195,60,4,1,5,0,NULL
greenha01,1935,DET,WS,1B,2,2,54,17,2,3,2,0,NULL
greenha01,1940,DET,WS,LF,7,7,180,12,0,0,0,0,NULL
greenha01,1945,DET,WS,LF,7,7,194,8,1,0,0,0,NULL
greenkh01,2005,SDN,NLDS1,SS,3,3,75,7,12,2,3,0,NULL
greenkh01,2006,SDN,NLDS2,SS,3,0,26,0,4,0,1,0,NULL
greenmi01,1988,BOS,ALCS,LF,4,4,102,4,0,0,0,0,NULL
greenmi01,1990,BOS,ALCS,LF,4,4,102,3,0,1,0,0,NULL
greenmi01,1995,BOS,ALDS1,LF,3,3,89,8,0,0,0,0,NULL
greensh01,2004,LAN,NLDS1,1B,4,4,102,27,1,0,3,0,NULL
greensh01,2006,NYN,NLCS,RF,7,7,183,9,0,0,0,0,NULL
greensh01,2006,NYN,NLDS1,RF,2,2,54,5,1,0,1,0,NULL
greensh02,2019,ATL,NLDS2,P,2,0,8,0,0,0,0,0,NULL
greensh02,2020,ATL,NLCS,P,4,0,14,1,0,0,0,0,NULL
greensh02,2020,ATL,NLDS2,P,1,0,3,0,0,0,0,0,NULL
greensh02,2020,ATL,NLWC4,P,1,0,1,0,0,0,0,0,NULL
greenta01,2011,MIL,NLCS,2B,1,0,3,0,0,0,0,0,NULL
greento01,1993,PHI,NLCS,P,2,2,28,0,3,0,0,0,NULL
greento01,1993,PHI,WS,P,1,1,7,0,0,0,0,0,NULL
greento02,2001,NYA,ALCS,C,1,0,6,1,0,0,0,0,0
greento02,2001,NYA,WS,C,1,0,12,4,0,0,0,0,0
greerru01,1996,TEX,ALDS2,LF,4,4,114,12,0,0,0,0,NULL
greerru01,1998,TEX,ALDS2,LF,3,3,75,4,1,0,0,0,NULL
greerru01,1999,TEX,ALDS2,LF,3,3,75,9,0,0,0,0,NULL
gregelu01,2014,OAK,ALWC,P,1,0,2,0,0,0,0,0,NULL
gregelu01,2015,HOU,ALDS1,P,3,0,9,0,0,0,0,0,NULL
gregelu01,2015,HOU,ALWC,P,1,0,3,0,0,0,0,0,NULL
gregelu01,2017,HOU,ALCS,P,1,0,2,0,0,0,0,0,NULL
gregelu01,2017,HOU,ALDS2,P,2,0,6,1,0,0,0,0,NULL
gregelu01,2017,HOU,WS,P,2,0,3,0,0,0,0,0,NULL
greggha01,1947,BRO,WS,P,3,1,38,1,3,0,1,0,NULL
greggke01,2004,ANA,ALDS1,P,1,0,6,0,0,0,0,0,NULL
greggke01,2005,LAA,ALCS,P,1,0,6,0,0,0,0,0,NULL
gregodi01,2015,NYA,ALWC,SS,1,1,27,1,4,0,2,0,NULL
gregodi01,2017,NYA,ALCS,SS,7,7,178,8,20,2,4,0,NULL
gregodi01,2017,NYA,ALDS1,SS,5,5,141,11,10,0,4,0,NULL
gregodi01,2017,NYA,ALWC,SS,1,1,27,0,2,0,1,0,NULL
gregodi01,2018,NYA,ALDS1,SS,4,4,105,3,13,0,1,0,NULL
gregodi01,2018,NYA,ALWC,SS,1,1,27,1,0,0,0,0,NULL
gregodi01,2019,NYA,ALCS,SS,6,6,164,9,16,0,2,0,NULL
gregodi01,2019,NYA,ALDS2,SS,3,3,81,2,5,0,1,0,NULL
greinza01,2011,MIL,NLCS,P,2,2,35,2,2,0,0,0,NULL
greinza01,2011,MIL,NLDS2,P,1,1,15,1,1,0,0,0,NULL
greinza01,2013,LAN,NLCS,P,2,2,45,1,5,0,1,0,NULL
greinza01,2013,LAN,NLDS2,P,1,1,18,1,1,0,0,0,NULL
greinza01,2014,LAN,NLDS2,P,1,1,21,0,1,0,0,0,NULL
greinza01,2015,LAN,NLDS2,P,2,2,41,3,1,0,0,0,NULL
greinza01,2017,ARI,NLDS1,P,1,1,15,0,0,0,0,0,NULL
greinza01,2017,ARI,NLWC,P,1,1,11,0,0,0,0,0,NULL
greinza01,2019,HOU,ALCS,P,2,2,31,3,0,0,0,0,NULL
greinza01,2019,HOU,ALDS1,P,1,1,11,0,1,0,0,0,NULL
greinza01,2019,HOU,WS,P,2,2,33,1,6,0,1,0,NULL
greinza01,2020,HOU,ALCS,P,1,1,18,0,0,0,0,0,NULL
greinza01,2020,HOU,ALDS2,P,1,1,14,0,0,0,0,0,NULL
greinza01,2020,HOU,ALWC3,P,1,1,12,2,0,0,0,0,NULL
greinza01,2021,HOU,ALCS,P,1,1,4,1,0,0,0,0,NULL
greinza01,2021,HOU,ALDS1,P,1,0,3,0,0,0,0,0,NULL
greinza01,2021,HOU,WS,P,1,1,12,0,0,0,0,0,NULL
grichbo01,1973,BAL,ALCS,2B,5,5,135,16,9,0,1,0,NULL
grichbo01,1974,BAL,ALCS,2B,4,4,105,13,12,1,3,0,NULL
grichbo01,1979,CAL,ALCS,2B,4,4,107,4,12,1,4,0,NULL
grichbo01,1982,CAL,ALCS,2B,5,5,126,10,17,0,3,0,NULL
grichbo01,1986,CAL,ALCS,1B,3,3,81,26,2,1,5,0,NULL
grichbo01,1986,CAL,ALCS,2B,3,3,84,3,7,2,0,0,NULL
grichra01,2014,SLN,NLCS,LF,1,0,1,0,0,0,0,0,NULL
grichra01,2014,SLN,NLCS,RF,5,5,129,6,0,0,0,0,NULL
grichra01,2014,SLN,NLDS2,RF,4,4,105,9,0,0,0,0,NULL
grichra01,2015,SLN,NLDS1,CF,2,1,29,1,0,0,0,0,NULL
grichra01,2015,SLN,NLDS1,RF,1,1,18,1,0,0,0,0,NULL
grichra01,2020,TOR,ALWC1,CF,2,2,48,3,0,0,0,0,NULL
grievbe01,2000,OAK,ALDS1,LF,5,5,123,7,0,0,0,0,NULL
griffaj01,2012,OAK,ALDS2,P,1,1,15,1,0,0,0,0,NULL
griffal01,1988,LAN,NLCS,SS,7,7,192,17,13,0,7,0,NULL
griffal01,1988,LAN,WS,SS,5,5,133,7,13,1,2,0,NULL
griffal01,1992,TOR,ALCS,SS,1,0,12,0,3,0,0,0,NULL
griffal01,1992,TOR,WS,SS,2,0,9,0,1,1,0,0,NULL
griffal01,1993,TOR,WS,3B,2,0,6,0,0,0,0,0,NULL
griffke01,1973,CIN,NLCS,RF,2,2,51,2,0,0,0,0,NULL
griffke01,1975,CIN,NLCS,RF,3,3,84,4,0,0,0,0,NULL
griffke01,1975,CIN,WS,RF,7,7,195,10,1,0,0,0,NULL
griffke01,1976,CIN,NLCS,RF,3,3,81,11,0,0,0,0,NULL
griffke01,1976,CIN,WS,RF,4,4,108,5,0,0,0,0,NULL
griffke02,1995,SEA,ALCS,CF,6,6,162,13,0,1,0,0,NULL
griffke02,1995,SEA,ALDS2,CF,5,5,154,15,0,0,0,0,NULL
griffke02,1997,SEA,ALDS2,CF,4,4,105,12,1,0,0,0,NULL
griffke02,2008,CHA,ALDS2,CF,3,3,69,4,0,0,0,0,NULL
griffto01,1920,BRO,WS,RF,7,6,138,10,0,0,0,0,NULL
grillja01,2006,DET,ALCS,P,2,0,3,0,0,0,0,0,NULL
grillja01,2006,DET,ALDS1,P,1,0,1,0,0,1,0,0,NULL
grillja01,2006,DET,WS,P,2,0,5,0,2,0,0,0,NULL
grillja01,2013,PIT,NLDS1,P,3,0,7,0,0,0,0,0,NULL
grillja01,2013,PIT,NLWC,P,1,0,3,0,0,0,0,0,NULL
grillja01,2014,LAA,ALDS1,P,2,0,6,0,0,0,0,0,NULL
grillja01,2016,TOR,ALCS,P,2,0,5,0,0,0,0,0,NULL
grillja01,2016,TOR,ALDS1,P,2,0,3,0,0,0,0,0,NULL
grillja01,2016,TOR,ALWC,P,1,0,3,0,0,0,0,0,NULL
grimbo01,1955,NYA,WS,P,3,1,26,1,1,0,0,0,NULL
grimbo01,1957,NYA,WS,P,2,0,7,0,0,0,0,0,NULL
grimebu01,1920,BRO,WS,P,3,3,58,1,7,1,0,0,NULL
grimebu01,1930,SLN,WS,P,2,2,51,0,3,0,0,0,NULL
grimebu01,1931,SLN,WS,P,2,2,53,0,3,0,0,0,NULL
grimebu01,1932,CHN,WS,P,2,0,8,0,0,0,0,0,NULL
grimmch01,1929,CHN,WS,1B,5,5,131,40,1,0,4,0,NULL
grimmch01,1932,CHN,WS,1B,4,4,102,28,3,0,5,0,NULL
grimmju01,2015,CHN,NLCS,P,2,0,3,0,0,0,0,0,NULL
grimmju01,2015,CHN,NLDS1,P,1,0,3,0,0,0,0,0,NULL
grimmju01,2016,CHN,NLCS,P,1,0,4,0,0,0,0,0,NULL
grimmju01,2016,CHN,NLDS1,P,2,0,3,1,1,0,0,0,NULL
grimmju01,2016,CHN,WS,P,3,0,6,1,0,0,0,0,NULL
grimsja01,1999,NYA,WS,P,1,0,7,0,0,0,0,0,NULL
grimsja01,2000,NYA,ALCS,P,2,0,3,0,0,0,0,0,NULL
grimsro02,1972,CIN,NLCS,P,1,1,27,0,0,0,0,0,NULL
grimsro02,1972,CIN,WS,P,4,1,21,0,2,0,0,0,NULL
grimsro02,1973,CIN,NLCS,P,2,1,11,1,0,0,0,0,NULL
grimsro02,1974,BAL,ALCS,P,2,0,16,0,1,0,0,0,NULL
grishtr01,2019,MIL,NLWC,RF,1,1,24,0,1,1,0,0,NULL
grishtr01,2020,SDN,NLDS1,CF,3,3,75,9,0,1,0,0,NULL
grishtr01,2020,SDN,NLWC2,CF,3,3,81,12,0,0,0,0,NULL
grishtr01,2022,SDN,NLCS,CF,5,5,126,10,0,0,0,0,NULL
grishtr01,2022,SDN,NLDS2,CF,4,4,105,14,0,0,0,0,NULL
grishtr01,2022,SDN,NLWC1,CF,3,3,78,8,0,0,0,0,NULL
grissle01,1939,CIN,WS,P,1,0,4,0,0,0,0,0,NULL
grissma01,1954,NY1,WS,P,1,0,8,0,0,0,0,0,NULL
grissma02,1995,ATL,NLCS,CF,4,4,117,8,0,1,0,0,NULL
grissma02,1995,ATL,NLDS1,CF,4,4,111,9,0,0,0,0,NULL
grissma02,1995,ATL,WS,CF,6,6,162,13,0,0,0,0,NULL
grissma02,1996,ATL,NLCS,CF,7,7,183,17,0,1,0,0,NULL
grissma02,1996,ATL,NLDS1,CF,3,3,84,4,0,1,0,0,NULL
grissma02,1996,ATL,WS,CF,6,6,162,7,0,1,0,0,NULL
grissma02,1997,CLE,ALCS,CF,6,6,174,13,1,0,0,0,NULL
grissma02,1997,CLE,ALDS1,CF,5,5,132,14,0,0,0,0,NULL
grissma02,1997,CLE,WS,CF,7,7,191,19,0,1,0,0,NULL
grissma02,2003,SFN,NLDS1,CF,4,4,101,7,1,1,1,0,NULL
grissva01,2022,ATL,NLDS1,2B,1,1,18,1,1,0,0,0,NULL
groatdi01,1960,PIT,WS,SS,7,7,174,12,12,2,2,0,NULL
groatdi01,1964,SLN,WS,SS,7,7,189,11,16,2,6,0,NULL
grohhe01,1919,CIN,WS,3B,8,8,216,8,19,3,2,0,NULL
grohhe01,1922,NY1,WS,3B,5,5,138,6,16,0,0,0,NULL
grohhe01,1923,NY1,WS,3B,6,6,159,4,15,0,1,0,NULL
gromest01,1948,CLE,WS,P,1,1,27,1,1,0,0,0,NULL
grossga01,2008,TBA,ALCS,RF,6,4,104,9,1,0,0,0,NULL
grossga01,2008,TBA,ALDS2,RF,3,2,57,7,0,0,0,0,NULL
grossga01,2008,TBA,WS,RF,1,1,24,1,0,0,0,0,NULL
grossgr01,1980,PHI,NLCS,LF,1,0,12,1,0,0,0,0,NULL
grossgr01,1980,PHI,WS,CF,1,0,3,0,0,0,0,0,NULL
grossgr01,1980,PHI,WS,LF,3,0,17,1,0,0,0,0,NULL
grossgr01,1981,PHI,NEDIV,LF,1,0,6,0,0,0,0,0,NULL
grossgr01,1981,PHI,NEDIV,RF,1,0,3,0,0,0,0,0,NULL
grossgr01,1983,PHI,NLCS,CF,1,1,21,2,0,0,0,0,NULL
grossgr01,1983,PHI,NLCS,LF,3,0,14,1,0,0,0,0,NULL
grossgr01,1983,PHI,WS,CF,2,2,51,8,0,0,0,0,NULL
grossro01,2019,OAK,ALWC,LF,1,1,27,0,0,0,0,0,NULL
grossro01,2020,OAK,ALDS2,LF,4,2,66,5,0,0,0,0,NULL
grossro01,2020,OAK,ALWC4,LF,2,2,54,2,0,0,0,0,NULL
grossro01,2022,ATL,NLDS1,LF,2,1,21,1,0,0,0,0,NULL
grossro01,2023,TEX,ALCS,LF,2,2,15,0,0,0,0,0,NULL
grosswa01,1981,OAK,ALCS,3B,3,0,21,2,0,0,0,0,NULL
grosswa01,1981,OAK,AWDIV,3B,1,1,27,1,4,0,2,0,NULL
groteje01,1969,NYN,NLCS,C,3,3,81,22,1,0,0,0,1
groteje01,1969,NYN,WS,C,5,5,135,29,2,0,0,0,0
groteje01,1973,NYN,NLCS,C,5,5,142,42,1,0,0,0,0
groteje01,1973,NYN,WS,C,7,7,195,67,5,0,1,0,1
groteje01,1977,LAN,NLCS,C,1,0,3,0,0,0,0,0,0
groteje01,1977,LAN,WS,C,1,0,9,3,3,0,0,0,0
groteje01,1978,LAN,NLCS,C,1,0,6,2,0,0,0,0,0
groteje01,1978,LAN,WS,C,2,0,11,3,0,0,0,0,0
grovele01,1929,PHA,WS,P,2,0,19,0,1,0,0,0,NULL
grovele01,1930,PHA,WS,P,3,2,57,0,1,0,0,0,NULL
grovele01,1931,PHA,WS,P,3,3,78,0,0,0,0,0,NULL
grovemi01,2023,LAN,NLDS2,P,2,0,6,1,0,0,0,0,NULL
grubeke01,1989,TOR,ALCS,3B,5,5,129,4,8,0,1,0,NULL
grubeke01,1991,TOR,ALCS,3B,5,5,135,3,6,3,0,0,NULL
grubeke01,1992,TOR,ALCS,3B,6,6,165,5,16,1,1,0,NULL
grubeke01,1992,TOR,WS,3B,6,6,165,5,5,1,0,0,NULL
grudzma01,2003,CHN,NLCS,2B,7,7,188,20,23,2,6,0,NULL
grudzma01,2003,CHN,NLDS2,2B,5,5,132,15,13,0,2,0,NULL
grudzma01,2005,SLN,NLCS,2B,6,6,156,14,12,0,3,0,NULL
grudzma01,2005,SLN,NLDS1,2B,3,3,81,3,12,0,4,0,NULL
gryboke01,2002,ATL,NLDS1,P,3,0,11,0,0,0,0,0,NULL
gryboke01,2003,ATL,NLDS2,P,5,0,9,1,0,0,0,0,NULL
gryboke01,2004,ATL,NLDS2,P,5,0,13,0,0,0,0,0,NULL
grzenjo01,1969,MIN,ALCS,P,1,0,2,0,0,0,0,0,NULL
guarded01,2002,MIN,ALCS,P,1,0,3,0,0,0,0,0,NULL
guarded01,2002,MIN,ALDS2,P,2,0,6,0,0,0,0,0,NULL
guarded01,2003,MIN,ALDS1,P,2,0,6,0,0,0,0,0,NULL
gubicma01,1985,KCA,ALCS,P,2,1,25,0,1,0,1,0,NULL
guerrja01,2019,WAS,WS,P,2,0,9,0,0,0,0,0,NULL
guerrju02,2018,MIL,NLCS,P,2,0,14,0,0,0,0,0,NULL
guerrma02,2006,MIN,ALDS2,P,1,0,3,0,0,0,0,0,NULL
guerrma02,2009,MIN,ALDS1,P,2,0,6,0,0,0,0,0,NULL
guerrma02,2010,MIN,ALDS2,P,2,0,5,0,0,0,0,0,NULL
guerrpe01,1981,LAN,NLCS,CF,2,2,48,5,0,0,0,0,NULL
guerrpe01,1981,LAN,NLCS,RF,4,3,79,3,2,0,1,0,NULL
guerrpe01,1981,LAN,NWDIV,3B,5,5,139,3,15,1,1,0,NULL
guerrpe01,1981,LAN,WS,CF,4,4,81,7,1,0,0,0,NULL
guerrpe01,1981,LAN,WS,RF,5,2,75,10,0,0,0,0,NULL
guerrpe01,1983,LAN,NLCS,3B,4,4,102,1,8,0,0,0,NULL
guerrpe01,1985,LAN,NLCS,LF,6,6,151,11,0,0,0,0,NULL
guerrvl01,2004,ANA,ALDS1,RF,3,3,83,6,0,0,0,0,NULL
guerrvl01,2005,LAA,ALCS,RF,4,4,107,11,1,1,1,0,NULL
guerrvl01,2005,LAA,ALDS2,RF,5,5,132,4,0,0,0,0,NULL
guerrvl01,2007,LAA,ALDS1,RF,2,2,48,1,0,0,0,0,NULL
guerrvl01,2010,TEX,WS,RF,1,1,24,1,0,2,0,0,NULL
guerrvl02,2020,TOR,ALWC1,1B,1,1,24,4,0,0,0,0,NULL
guerrvl02,2022,TOR,ALWC2,1B,2,2,54,17,1,0,0,0,NULL
guerrvl02,2023,TOR,ALWC2,1B,2,2,48,15,1,0,2,0,NULL
guidrro01,1977,NYA,ALCS,P,2,2,34,2,0,0,0,0,NULL
guidrro01,1977,NYA,WS,P,1,1,27,0,0,0,0,0,NULL
guidrro01,1978,NYA,ALCS,P,1,1,24,0,0,0,0,0,NULL
guidrro01,1978,NYA,WS,P,1,1,27,1,1,0,0,0,NULL
guidrro01,1980,NYA,ALCS,P,1,1,9,0,1,0,0,0,NULL
guidrro01,1981,NYA,AEDIV,P,2,2,25,0,0,0,0,0,NULL
guidrro01,1981,NYA,WS,P,2,2,42,0,0,0,0,0,NULL
guillca01,2000,SEA,ALCS,3B,2,2,51,1,3,0,0,0,NULL
guillca01,2001,SEA,ALCS,SS,3,2,57,5,6,0,1,0,NULL
guillca01,2006,DET,ALCS,1B,4,3,93,27,2,1,4,0,NULL
guillca01,2006,DET,ALCS,SS,1,1,15,3,3,0,3,0,NULL
guillca01,2006,DET,ALDS1,SS,4,4,105,7,8,0,2,0,NULL
guillca01,2006,DET,WS,1B,2,2,54,18,0,0,1,0,NULL
guillca01,2006,DET,WS,SS,3,3,72,4,7,0,2,0,NULL
guilljo01,2003,OAK,ALDS2,LF,4,4,90,8,0,0,0,0,NULL
guilloz01,1993,CHA,ALCS,SS,6,6,159,12,14,0,4,0,NULL
guilloz01,1998,ATL,NLCS,SS,3,2,57,1,6,0,1,0,NULL
guilloz01,1999,ATL,NLCS,SS,2,0,4,0,0,0,0,0,NULL
guilloz01,1999,ATL,WS,SS,1,1,27,4,3,1,1,0,NULL
gulledo01,1970,CIN,NLCS,P,2,0,11,0,0,0,0,0,NULL
gulledo01,1970,CIN,WS,P,3,0,20,0,0,0,0,0,NULL
gulledo01,1972,CIN,NLCS,P,2,2,27,0,0,0,0,0,NULL
